,Party,https://www.govtrack.us/congress/votes/84-1956/s88,https://www.govtrack.us/congress/votes/84-1956/s89,https://www.govtrack.us/congress/votes/84-1956/s90,https://www.govtrack.us/congress/votes/84-1956/s91,https://www.govtrack.us/congress/votes/84-1956/s92,https://www.govtrack.us/congress/votes/84-1956/s93,https://www.govtrack.us/congress/votes/84-1956/s94,https://www.govtrack.us/congress/votes/84-1956/s95,https://www.govtrack.us/congress/votes/84-1956/s96,https://www.govtrack.us/congress/votes/84-1956/s97,https://www.govtrack.us/congress/votes/84-1956/s98,https://www.govtrack.us/congress/votes/84-1956/s99,https://www.govtrack.us/congress/votes/84-1956/s100,https://www.govtrack.us/congress/votes/84-1956/s101,https://www.govtrack.us/congress/votes/84-1956/s102,https://www.govtrack.us/congress/votes/84-1956/s103,https://www.govtrack.us/congress/votes/84-1956/s104,https://www.govtrack.us/congress/votes/84-1956/s105,https://www.govtrack.us/congress/votes/84-1956/s106,https://www.govtrack.us/congress/votes/84-1956/s107,https://www.govtrack.us/congress/votes/84-1956/s108,https://www.govtrack.us/congress/votes/84-1956/s109,https://www.govtrack.us/congress/votes/84-1956/s110,https://www.govtrack.us/congress/votes/84-1956/s111,https://www.govtrack.us/congress/votes/84-1956/s112,https://www.govtrack.us/congress/votes/84-1956/s113,https://www.govtrack.us/congress/votes/84-1956/s114,https://www.govtrack.us/congress/votes/84-1956/s115,https://www.govtrack.us/congress/votes/84-1956/s116,https://www.govtrack.us/congress/votes/84-1956/s117,https://www.govtrack.us/congress/votes/84-1956/s118,https://www.govtrack.us/congress/votes/84-1956/s119,https://www.govtrack.us/congress/votes/84-1956/s120,https://www.govtrack.us/congress/votes/84-1956/s121,https://www.govtrack.us/congress/votes/84-1956/s122,https://www.govtrack.us/congress/votes/84-1956/s123,https://www.govtrack.us/congress/votes/84-1956/s124,https://www.govtrack.us/congress/votes/84-1956/s125,https://www.govtrack.us/congress/votes/84-1956/s126,https://www.govtrack.us/congress/votes/84-1956/s127,https://www.govtrack.us/congress/votes/84-1956/s128,https://www.govtrack.us/congress/votes/84-1956/s129,https://www.govtrack.us/congress/votes/84-1956/s130,https://www.govtrack.us/congress/votes/84-1956/s131,https://www.govtrack.us/congress/votes/84-1956/s132,https://www.govtrack.us/congress/votes/84-1956/s133,https://www.govtrack.us/congress/votes/84-1956/s134,https://www.govtrack.us/congress/votes/84-1956/s135,https://www.govtrack.us/congress/votes/84-1956/s136,https://www.govtrack.us/congress/votes/84-1956/s137,https://www.govtrack.us/congress/votes/84-1956/s138,https://www.govtrack.us/congress/votes/84-1956/s139,https://www.govtrack.us/congress/votes/84-1956/s140,https://www.govtrack.us/congress/votes/84-1956/s141,https://www.govtrack.us/congress/votes/84-1956/s142,https://www.govtrack.us/congress/votes/84-1956/s143,https://www.govtrack.us/congress/votes/84-1956/s144,https://www.govtrack.us/congress/votes/84-1956/s145,https://www.govtrack.us/congress/votes/84-1956/s146,https://www.govtrack.us/congress/votes/84-1956/s147,https://www.govtrack.us/congress/votes/84-1956/s148,https://www.govtrack.us/congress/votes/84-1956/s149,https://www.govtrack.us/congress/votes/84-1956/s150,https://www.govtrack.us/congress/votes/84-1956/s151,https://www.govtrack.us/congress/votes/84-1956/s152,https://www.govtrack.us/congress/votes/84-1956/s153,https://www.govtrack.us/congress/votes/84-1956/s154,https://www.govtrack.us/congress/votes/84-1956/s155,https://www.govtrack.us/congress/votes/84-1956/s156,https://www.govtrack.us/congress/votes/84-1956/s157,https://www.govtrack.us/congress/votes/84-1956/s158,https://www.govtrack.us/congress/votes/84-1956/s159,https://www.govtrack.us/congress/votes/84-1956/s160,https://www.govtrack.us/congress/votes/84-1956/s161,https://www.govtrack.us/congress/votes/84-1956/s162,https://www.govtrack.us/congress/votes/84-1956/s163,https://www.govtrack.us/congress/votes/84-1956/s164,https://www.govtrack.us/congress/votes/84-1956/s165,https://www.govtrack.us/congress/votes/84-1956/s166,https://www.govtrack.us/congress/votes/84-1956/s167,https://www.govtrack.us/congress/votes/84-1956/s168,https://www.govtrack.us/congress/votes/84-1956/s169,https://www.govtrack.us/congress/votes/84-1956/s170,https://www.govtrack.us/congress/votes/84-1956/s171,https://www.govtrack.us/congress/votes/84-1956/s172,https://www.govtrack.us/congress/votes/84-1956/s173,https://www.govtrack.us/congress/votes/84-1956/s174,https://www.govtrack.us/congress/votes/84-1956/s175,https://www.govtrack.us/congress/votes/84-1956/s176,https://www.govtrack.us/congress/votes/84-1956/s177,https://www.govtrack.us/congress/votes/84-1956/s178,https://www.govtrack.us/congress/votes/84-1956/s179,https://www.govtrack.us/congress/votes/84-1956/s180,https://www.govtrack.us/congress/votes/84-1956/s181,https://www.govtrack.us/congress/votes/84-1956/s182,https://www.govtrack.us/congress/votes/84-1956/s183,https://www.govtrack.us/congress/votes/84-1956/s184,https://www.govtrack.us/congress/votes/84-1956/s185,https://www.govtrack.us/congress/votes/84-1956/s186,https://www.govtrack.us/congress/votes/84-1956/s187,https://www.govtrack.us/congress/votes/84-1956/s188,https://www.govtrack.us/congress/votes/84-1956/s189,https://www.govtrack.us/congress/votes/84-1956/s190,https://www.govtrack.us/congress/votes/84-1956/s191,https://www.govtrack.us/congress/votes/84-1956/s192,https://www.govtrack.us/congress/votes/84-1956/s193,https://www.govtrack.us/congress/votes/84-1956/s194,https://www.govtrack.us/congress/votes/84-1956/s195,https://www.govtrack.us/congress/votes/84-1956/s196,https://www.govtrack.us/congress/votes/84-1956/s197,https://www.govtrack.us/congress/votes/84-1956/s198,https://www.govtrack.us/congress/votes/84-1956/s199,https://www.govtrack.us/congress/votes/84-1956/s200,https://www.govtrack.us/congress/votes/84-1956/s201,https://www.govtrack.us/congress/votes/84-1956/s202,https://www.govtrack.us/congress/votes/84-1956/s203,https://www.govtrack.us/congress/votes/84-1956/s204,https://www.govtrack.us/congress/votes/84-1956/s205,https://www.govtrack.us/congress/votes/84-1956/s206,https://www.govtrack.us/congress/votes/84-1956/s207,https://www.govtrack.us/congress/votes/84-1956/s208,https://www.govtrack.us/congress/votes/84-1956/s209,https://www.govtrack.us/congress/votes/84-1956/s210,https://www.govtrack.us/congress/votes/84-1956/s211,https://www.govtrack.us/congress/votes/84-1956/s212,https://www.govtrack.us/congress/votes/84-1956/s213,https://www.govtrack.us/congress/votes/84-1956/s214,https://www.govtrack.us/congress/votes/84-1956/s215,https://www.govtrack.us/congress/votes/84-1956/s216,https://www.govtrack.us/congress/votes/84-1956/s217
"Sen. John Butler [R, 1951-1962]",R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5
"Sen. Thomas Hennings Jr. [D, 1951-1960]",D,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0
"Sen. Walter George [D, 1927-1956]",D,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0
"Sen. Thomas Martin [R, 1955-1960]",R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
"Sen. Andrew Schoeppel [R, 1949-1962]",R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
"Sen. John McClellan [D, 1943-1977]",D,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
"Sen. William Scott [D, 1954-1958]",D,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
"Sen. John Sparkman [D, 1946-1978]",D,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
"Sen. Edward Thye [R, 1947-1958]",R,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
"Sen. Henry Dworshak [R, 1949-1962]",R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"Sen. Norris Cotton [R, 1954-1974]",R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
"Sen. James Eastland [D, 1943-1978]",D,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
"Sen. Olin Johnston [D, 1945-1965]",D,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
"Sen. Michael “Mike” Mansfield [D, 1953-1976]",D,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
"Sen. Alexander Wiley [R, 1939-1962]",R,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
"Sen. Leverett Saltonstall [R, 1945-1966]",R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5
"Sen. Harry Byrd [D, 1933-1965]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5
"Sen. Richard Russell Jr. [D, 1933-1971]",D,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
